gameweek_x,dayofweek,date,start_time,home_team,home_xg,score,away_xg,away_team,attendance,venue,referee,league,gameweek_y,manager,team,formation,name,nationality,age,minutes,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions
1,Sat,2017-08-19,18:30 ,Schalke 04,1.8,2–0,1.0,RB Leipzig,"61,435",Veltins-Arena,Felix Zwayer,Bundesliga,1,Domenico Tedesco,Schalke 04,3-4-3,Ralf Fährmann,de GER,28-326,90,3,0,3,100.0,0.9,5,14,35.7,17,3,58.8,43.8,7,57.1,43.7,16,0,0.0,0,6.3
1,Sat,2017-08-19,18:30 ,Schalke 04,1.8,2–0,1.0,RB Leipzig,"61,435",Veltins-Arena,Felix Zwayer,Bundesliga,1,Ralph Hasenhüttl,RB Leipzig,4-2-2-2,Péter Gulácsi,hu HUN,27-105,90,5,2,3,80.0,2.2,4,8,50.0,29,5,20.7,25.6,4,50.0,38.5,12,1,8.3,0,13.3
1,Sun,2017-08-20,15:30 ,Freiburg,0.4,0–0,1.3,Eint Frankfurt,"24,000",Schwarzwald-Stadion,Manuel Gräfe,Bundesliga,1,Christian Streich,Freiburg,3-4-3,Alexander Schwolow,de GER,25-079,90,2,0,2,100.0,0.3,7,18,38.9,27,5,37.0,39.2,8,100.0,71.8,25,2,8.0,0,10.0
1,Sun,2017-08-20,15:30 ,Freiburg,0.4,0–0,1.3,Eint Frankfurt,"24,000",Schwarzwald-Stadion,Manuel Gräfe,Bundesliga,1,Niko Kovač,Eint Frankfurt,3-1-4-2,Lukáš Hrádecký,fi FIN,27-269,90,1,0,1,100.0,0.1,10,21,47.6,33,1,48.5,38.2,6,83.3,62.2,9,1,11.1,0,14.2
1,Sun,2017-08-20,18:00 ,M'Gladbach,1.5,1–0,1.1,Köln,"54,018",Stadion im Borussia-Park,Deniz Aytekin,Bundesliga,1,Dieter Hecking,M'Gladbach,4-4-2,Yann Sommer,ch SUI,28-246,90,2,0,2,100.0,0.1,6,18,33.3,29,4,34.5,33.6,10,80.0,51.5,10,1,10.0,0,8.0
1,Sun,2017-08-20,18:00 ,M'Gladbach,1.5,1–0,1.1,Köln,"54,018",Stadion im Borussia-Park,Deniz Aytekin,Bundesliga,1,Peter Stöger,Köln,4-2-3-1,Timo Horn,de GER,24-100,90,8,1,7,87.5,0.8,9,22,40.9,31,5,51.6,43.2,8,75.0,58.3,19,1,5.3,0,10.3
2,Fri,2017-08-25,20:30 ,Köln,2.1,1–3,1.5,Hamburger SV,"50,000",RheinEnergieSTADION,Felix Brych,Bundesliga,2,Peter Stöger,Köln,4-4-2,Timo Horn,de GER,24-105,90,4,3,1,25.0,1.7,1,5,20.0,24,2,4.2,20.0,7,57.1,44.6,11,0,0.0,0,15.0
2,Fri,2017-08-25,20:30 ,Köln,2.1,1–3,1.5,Hamburger SV,"50,000",RheinEnergieSTADION,Felix Brych,Bundesliga,2,Markus Gisdol,Hamburger SV,4-2-3-1,Christian Mathenia,de GER,25-147,90,6,1,5,83.3,1.5,12,38,31.6,24,1,83.3,54.7,18,100.0,71.5,24,2,8.3,1,19.8
2,Sat,2017-08-26,15:30 ,Eint Frankfurt,1.0,0–1,1.0,Wolfsburg,"46,000",Commerzbank-Arena,Benjamin Cortus,Bundesliga,2,Niko Kovač,Eint Frankfurt,3-1-4-2,Lukáš Hrádecký,fi FIN,27-275,90,3,1,2,66.7,1.7,5,14,35.7,28,8,28.6,30.1,6,100.0,67.5,9,1,11.1,4,17.3
2,Sat,2017-08-26,15:30 ,Eint Frankfurt,1.0,0–1,1.0,Wolfsburg,"46,000",Commerzbank-Arena,Benjamin Cortus,Bundesliga,2,Andries Jonker,Wolfsburg,3-4-3,Koen Casteels,be BEL,25-062,90,6,0,6,100.0,0.3,9,32,28.1,36,5,66.7,49.3,8,100.0,68.8,26,2,7.7,2,13.0
2,Sat,2017-08-26,15:30 ,Augsburg,2.7,2–2,1.3,M'Gladbach,"29,243",WWK Arena,Sascha Stegemann,Bundesliga,2,Manuel Baum,Augsburg,4-1-4-1,Marwin Hitz,ch SUI,29-342,90,3,2,1,33.3,1.3,13,18,72.2,22,3,54.5,42.1,11,54.5,46.0,4,0,0.0,2,14.2
2,Sat,2017-08-26,15:30 ,Augsburg,2.7,2–2,1.3,M'Gladbach,"29,243",WWK Arena,Sascha Stegemann,Bundesliga,2,Dieter Hecking,M'Gladbach,4-4-2,Yann Sommer,ch SUI,28-252,90,9,2,7,77.8,2.3,4,18,22.2,25,5,52.0,41.9,13,38.5,43.1,28,0,0.0,1,16.0
2,Sat,2017-08-26,15:30 ,Stuttgart,1.9,1–0,0.9,Mainz 05,"53,100",Mercedes-Benz Arena,Benjamin Brand,Bundesliga,2,Hannes Wolf,Stuttgart,3-4-3,Ron-Robert Zieler,de GER,28-195,90,6,0,6,100.0,0.7,15,30,50.0,36,7,50.0,40.9,12,100.0,65.4,17,1,5.9,3,16.9
2,Sat,2017-08-26,15:30 ,Stuttgart,1.9,1–0,0.9,Mainz 05,"53,100",Mercedes-Benz Arena,Benjamin Brand,Bundesliga,2,Sandro Schwarz,Mainz 05,4-2-3-1,René Adler,de GER,32-223,90,4,1,3,75.0,0.6,3,5,60.0,26,12,11.5,26.7,12,16.7,31.3,17,5,29.4,0,6.0
2,Sat,2017-08-26,15:30 ,Leverkusen,2.2,2–2,0.9,Hoffenheim,"27,106",BayArena,Harm Osmers,Bundesliga,2,Heiko Herrlich,Leverkusen,3-4-3,Bernd Leno,de GER,25-175,90,4,2,2,50.0,1.1,2,9,22.2,33,5,27.3,29.4,3,0.0,25.7,6,0,0.0,6,21.4
2,Sat,2017-08-26,15:30 ,Leverkusen,2.2,2–2,0.9,Hoffenheim,"27,106",BayArena,Harm Osmers,Bundesliga,2,Julian Nagelsmann,Hoffenheim,4-3-3,Oliver Baumann,de GER,27-085,90,3,2,1,66.7,1.6,11,26,42.3,30,5,46.7,39.2,13,92.3,56.9,17,2,11.8,1,12.8
2,Sat,2017-08-26,15:30 ,Werder Bremen,0.3,0–2,1.5,Bayern Munich,"42,100",Weserstadion,Bastian Dankert,Bundesliga,2,Alexander Nouri,Werder Bremen,3-1-4-2,Jiří Pavlenka,cz CZE,25-134,90,8,2,6,75.0,1.4,9,25,36.0,18,3,77.8,54.0,11,100.0,64.1,22,3,13.6,0,5.3
2,Sat,2017-08-26,15:30 ,Werder Bremen,0.3,0–2,1.5,Bayern Munich,"42,100",Weserstadion,Bastian Dankert,Bundesliga,2,Carlo Ancelotti,Bayern Munich,4-2-3-1,Manuel Neuer,de GER,31-152,90,0,0,0,,0.0,2,10,20.0,22,3,36.4,34.5,6,33.3,41.3,6,1,16.7,0,11.5
2,Sat,2017-08-26,18:30 ,Dortmund,1.8,2–0,0.4,Hertha BSC,"80,860",Signal Iduna Park,Marco Fritz,Bundesliga,2,Peter Bosz,Dortmund,4-3-3,Roman Bürki,ch SUI,26-285,90,4,0,4,100.0,0.7,6,13,46.2,39,8,25.6,28.1,5,60.0,47.2,10,1,10.0,2,21.6
2,Sat,2017-08-26,18:30 ,Dortmund,1.8,2–0,0.4,Hertha BSC,"80,860",Signal Iduna Park,Marco Fritz,Bundesliga,2,Pál Dárdai,Hertha BSC,4-2-3-1,Rune Jarstein,no NOR,32-331,90,8,2,6,75.0,1.8,7,26,26.9,26,3,69.2,47.2,8,100.0,64.4,14,0,0.0,1,14.0
2,Sun,2017-08-27,15:30 ,RB Leipzig,2.7,4–1,0.5,Freiburg,"39,265",Red Bull Arena,Christian Dingert,Bundesliga,2,Ralph Hasenhüttl,RB Leipzig,4-2-2-2,Péter Gulácsi,hu HUN,27-113,90,2,1,1,50.0,0.4,5,11,45.5,39,12,20.5,25.2,3,100.0,58.0,4,2,50.0,0,13.0
2,Sun,2017-08-27,15:30 ,RB Leipzig,2.7,4–1,0.5,Freiburg,"39,265",Red Bull Arena,Christian Dingert,Bundesliga,2,Christian Streich,Freiburg,3-4-3,Alexander Schwolow,de GER,25-086,90,11,4,7,63.6,3.3,7,28,25.0,19,1,63.2,46.2,16,100.0,67.6,13,0,0.0,0,12.2
2,Sun,2017-08-27,18:00 ,Hannover 96,0.9,1–0,0.5,Schalke 04,"49,000",HDI-Arena,Patrick Ittrich,Bundesliga,2,André Breitenreiter,Hannover 96,4-3-3,Philipp Tschauner,de GER,31-297,90,1,0,1,100.0,0.1,5,12,41.7,35,9,20.0,25.1,8,62.5,44.6,17,0,0.0,0,6.0
2,Sun,2017-08-27,18:00 ,Hannover 96,0.9,1–0,0.5,Schalke 04,"49,000",HDI-Arena,Patrick Ittrich,Bundesliga,2,Domenico Tedesco,Schalke 04,3-4-3,Ralf Fährmann,de GER,28-334,90,3,1,2,66.7,0.8,6,15,40.0,36,4,36.1,32.7,8,25.0,29.6,8,0,0.0,2,15.0
3,Fri,2017-09-08,20:30 ,Hamburger SV,1.2,0–2,1.8,RB Leipzig,"50,231",Volksparkstadion,Deniz Aytekin,Bundesliga,3,Markus Gisdol,Hamburger SV,4-2-3-1,Christian Mathenia,de GER,25-161,90,4,2,2,50.0,1.7,9,23,39.1,14,0,85.7,53.2,11,100.0,66.6,20,0,0.0,0,
3,Fri,2017-09-08,20:30 ,Hamburger SV,1.2,0–2,1.8,RB Leipzig,"50,231",Volksparkstadion,Deniz Aytekin,Bundesliga,3,Ralph Hasenhüttl,RB Leipzig,4-2-2-2,Péter Gulácsi,hu HUN,27-125,90,2,0,2,100.0,0.8,6,15,40.0,30,5,40.0,33.9,5,60.0,39.8,9,1,11.1,1,18.5
3,Sat,2017-09-09,15:30 ,Wolfsburg,1.1,1–1,0.9,Hannover 96,"27,321",Volkswagen Arena,Felix Zwayer,Bundesliga,3,Andries Jonker,Wolfsburg,3-4-1-2,Koen Casteels,be BEL,25-076,90,2,1,1,50.0,0.7,9,28,32.1,28,1,85.7,50.8,8,50.0,45.0,16,1,6.3,0,10.4
3,Sat,2017-09-09,15:30 ,Wolfsburg,1.1,1–1,0.9,Hannover 96,"27,321",Volkswagen Arena,Felix Zwayer,Bundesliga,3,André Breitenreiter,Hannover 96,4-3-3,Philipp Tschauner,de GER,31-310,90,6,1,5,83.3,0.7,3,14,21.4,21,7,42.9,40.8,7,71.4,48.1,12,1,8.3,0,4.0
3,Sat,2017-09-09,15:30 ,Mainz 05,1.2,3–1,0.8,Leverkusen,"24,876",Opel Arena,Markus Schmidt,Bundesliga,3,Sandro Schwarz,Mainz 05,3-4-3,René Adler,de GER,32-237,90,2,1,1,50.0,0.6,3,15,20.0,20,3,50.0,40.7,7,71.4,54.3,14,0,0.0,0,14.5
3,Sat,2017-09-09,15:30 ,Mainz 05,1.2,3–1,0.8,Leverkusen,"24,876",Opel Arena,Markus Schmidt,Bundesliga,3,Heiko Herrlich,Leverkusen,3-4-3,Bernd Leno,de GER,25-189,90,5,3,2,40.0,1.2,3,16,18.8,33,3,42.4,37.0,9,22.2,34.8,5,0,0.0,3,28.3
3,Sat,2017-09-09,15:30 ,Augsburg,2.3,3–0,0.7,Köln,"27,510",WWK Arena,Tobias Stieler,Bundesliga,3,Manuel Baum,Augsburg,4-2-3-1,Marwin Hitz,ch SUI,29-356,90,3,0,3,100.0,0.7,12,26,46.2,25,2,68.0,46.5,10,90.0,53.3,22,3,13.6,0,5.0
3,Sat,2017-09-09,15:30 ,Augsburg,2.3,3–0,0.7,Köln,"27,510",WWK Arena,Tobias Stieler,Bundesliga,3,Peter Stöger,Köln,4-4-2,Timo Horn,de GER,24-120,90,4,3,1,50.0,2.4,8,16,50.0,22,2,50.0,39.6,9,55.6,49.1,13,1,7.7,1,14.0
3,Sat,2017-09-09,15:30 ,M'Gladbach,0.9,0–1,0.7,Eint Frankfurt,"51,431",Stadion im Borussia-Park,Robert Kampka,Bundesliga,3,Dieter Hecking,M'Gladbach,4-4-2,Yann Sommer,ch SUI,28-266,90,6,1,5,83.3,0.6,6,17,35.3,35,7,45.7,40.1,5,20.0,32.0,9,1,11.1,0,11.7
3,Sat,2017-09-09,15:30 ,M'Gladbach,0.9,0–1,0.7,Eint Frankfurt,"51,431",Stadion im Borussia-Park,Robert Kampka,Bundesliga,3,Niko Kovač,Eint Frankfurt,3-1-4-2,Lukáš Hrádecký,fi FIN,27-289,90,3,0,3,100.0,0.4,13,28,46.4,20,3,75.0,53.3,14,92.9,64.5,26,3,11.5,1,8.0
3,Sat,2017-09-09,15:30 ,Freiburg,0.5,0–0,1.6,Dortmund,"24,000",Schwarzwald-Stadion,Benjamin Cortus,Bundesliga,3,Christian Streich,Freiburg,4-4-2,Alexander Schwolow,de GER,25-099,90,3,0,3,100.0,0.7,16,34,47.1,14,1,92.9,54.9,21,100.0,68.3,32,2,6.3,0,7.5
3,Sat,2017-09-09,15:30 ,Freiburg,0.5,0–0,1.6,Dortmund,"24,000",Schwarzwald-Stadion,Benjamin Cortus,Bundesliga,3,Peter Bosz,Dortmund,4-3-3,Roman Bürki,ch SUI,26-299,90,2,0,2,100.0,0.8,4,7,57.1,49,4,12.2,25.2,6,16.7,29.8,5,1,20.0,2,17.4
3,Sat,2017-09-09,18:30 ,Hoffenheim,0.6,2–0,1.9,Bayern Munich,"30,150",Dietmar-Hopp-Stadion,Daniel Siebert,Bundesliga,3,Julian Nagelsmann,Hoffenheim,3-1-4-2,Oliver Baumann,de GER,27-099,90,6,0,6,100.0,0.8,7,36,19.4,27,3,85.2,57.0,13,100.0,64.3,39,3,7.7,1,11.0
3,Sat,2017-09-09,18:30 ,Hoffenheim,0.6,2–0,1.9,Bayern Munich,"30,150",Dietmar-Hopp-Stadion,Daniel Siebert,Bundesliga,3,Carlo Ancelotti,Bayern Munich,4-2-3-1,Manuel Neuer,de GER,31-166,90,3,2,1,33.3,1.2,3,5,60.0,26,5,15.4,27.8,5,20.0,27.8,1,0,0.0,3,18.4
3,Sun,2017-09-10,15:30 ,Hertha BSC,0.3,1–1,0.6,Werder Bremen,"49,118",Olympiastadion Berlin,Bibiana Steinhaus,Bundesliga,3,Pál Dárdai,Hertha BSC,4-2-3-1,Rune Jarstein,no NOR,32-346,90,5,1,4,80.0,0.8,11,29,37.9,33,9,72.7,49.2,5,100.0,66.0,15,3,20.0,2,11.0
3,Sun,2017-09-10,15:30 ,Hertha BSC,0.3,1–1,0.6,Werder Bremen,"49,118",Olympiastadion Berlin,Bibiana Steinhaus,Bundesliga,3,Alexander Nouri,Werder Bremen,3-1-4-2,Jiří Pavlenka,cz CZE,25-149,90,4,1,3,75.0,0.3,7,16,43.8,17,5,64.7,45.2,6,83.3,56.2,13,1,7.7,0,5.0
3,Sun,2017-09-10,18:00 ,Schalke 04,2.0,3–1,1.3,Stuttgart,"61,098",Veltins-Arena,Frank Willenborg,Bundesliga,3,Domenico Tedesco,Schalke 04,3-4-1-2,Ralf Fährmann,de GER,28-348,90,2,1,1,50.0,0.9,8,13,61.5,23,5,34.8,35.1,8,62.5,45.1,16,3,18.8,0,8.8
3,Sun,2017-09-10,18:00 ,Schalke 04,2.0,3–1,1.3,Stuttgart,"61,098",Veltins-Arena,Frank Willenborg,Bundesliga,3,Hannes Wolf,Stuttgart,3-4-3,Ron-Robert Zieler,de GER,28-210,90,4,3,1,50.0,2.0,3,19,15.8,35,6,34.3,34.3,8,87.5,51.0,11,0,0.0,2,18.3
4,Fri,2017-09-15,20:30 ,Hannover 96,2.0,2–0,0.7,Hamburger SV,"49,000",HDI-Arena,Robert Hartmann,Bundesliga,4,André Breitenreiter,Hannover 96,4-3-3,Philipp Tschauner,de GER,31-316,90,3,0,3,100.0,0.5,8,17,47.1,26,4,46.2,37.2,7,71.4,44.9,18,2,11.1,0,4.0
4,Fri,2017-09-15,20:30 ,Hannover 96,2.0,2–0,0.7,Hamburger SV,"49,000",HDI-Arena,Robert Hartmann,Bundesliga,4,Markus Gisdol,Hamburger SV,4-2-3-1,Christian Mathenia,de GER,25-168,90,4,2,2,50.0,1.2,4,14,28.6,12,2,66.7,44.4,11,54.5,48.8,16,1,6.3,0,3.5
4,Sat,2017-09-16,15:30 ,Stuttgart,1.0,1–0,0.5,Wolfsburg,"50,500",Mercedes-Benz Arena,Guido Winkmann,Bundesliga,4,Hannes Wolf,Stuttgart,3-4-3,Ron-Robert Zieler,de GER,28-216,90,1,0,1,100.0,0.1,5,26,19.2,28,6,57.1,44.3,10,100.0,64.9,9,1,11.1,0,4.7
4,Sat,2017-09-16,15:30 ,Stuttgart,1.0,1–0,0.5,Wolfsburg,"50,500",Mercedes-Benz Arena,Guido Winkmann,Bundesliga,4,Andries Jonker,Wolfsburg,3-4-1-2,Koen Casteels,be BEL,25-083,90,4,1,3,75.0,1.1,6,16,37.5,27,6,48.1,37.4,4,75.0,46.0,9,1,11.1,1,10.6
4,Sat,2017-09-16,15:30 ,Bayern Munich,3.8,4–0,0.8,Mainz 05,"75,000",Allianz Arena,Sascha Stegemann,Bundesliga,4,Carlo Ancelotti,Bayern Munich,4-2-3-1,Manuel Neuer,de GER,31-173,90,4,0,4,100.0,1.4,7,8,87.5,30,3,26.7,33.2,6,0.0,25.2,8,0,0.0,1,13.2
4,Sat,2017-09-16,15:30 ,Bayern Munich,3.8,4–0,0.8,Mainz 05,"75,000",Allianz Arena,Sascha Stegemann,Bundesliga,4,Sandro Schwarz,Mainz 05,3-4-3,René Adler,de GER,32-244,90,13,4,9,69.2,3.2,8,23,34.8,29,7,55.2,43.1,13,53.8,45.3,19,2,10.5,3,15.6
4,Sat,2017-09-16,15:30 ,Eint Frankfurt,1.5,1–2,0.7,Augsburg,"46,500",Commerzbank-Arena,Christian Dingert,Bundesliga,4,Niko Kovač,Eint Frankfurt,3-1-4-2,Lukáš Hrádecký,fi FIN,27-296,90,3,2,1,33.3,0.9,1,3,33.3,18,5,11.1,26.3,4,25.0,33.0,14,1,7.1,1,11.3
4,Sat,2017-09-16,15:30 ,Eint Frankfurt,1.5,1–2,0.7,Augsburg,"46,500",Commerzbank-Arena,Christian Dingert,Bundesliga,4,Manuel Baum,Augsburg,4-2-3-1,Marwin Hitz,ch SUI,29-363,90,8,1,7,87.5,1.4,17,29,58.6,28,7,60.7,43.2,15,80.0,53.3,21,3,14.3,0,7.0
4,Sat,2017-09-16,15:30 ,Werder Bremen,0.9,1–2,0.9,Schalke 04,"42,100",Weserstadion,Benjamin Brand,Bundesliga,4,Alexander Nouri,Werder Bremen,3-1-4-2,Jiří Pavlenka,cz CZE,25-155,90,4,2,3,50.0,1.2,8,17,47.1,26,4,42.3,40.5,7,85.7,59.9,12,0,0.0,0,9.1
4,Sat,2017-09-16,15:30 ,Werder Bremen,0.9,1–2,0.9,Schalke 04,"42,100",Weserstadion,Benjamin Brand,Bundesliga,4,Domenico Tedesco,Schalke 04,3-4-3,Ralf Fährmann,de GER,28-354,90,2,1,1,50.0,0.2,9,23,39.1,22,1,59.1,43.2,10,100.0,59.9,17,1,5.9,1,13.9
4,Sat,2017-09-16,18:30 ,RB Leipzig,0.7,2–2,1.5,M'Gladbach,"42,558",Red Bull Arena,Marco Fritz,Bundesliga,4,Ralph Hasenhüttl,RB Leipzig,4-2-2-2,Péter Gulácsi,hu HUN,27-133,90,3,2,1,66.7,1.4,3,15,20.0,30,1,30.0,30.9,8,75.0,50.6,10,0,0.0,2,17.6
4,Sat,2017-09-16,18:30 ,RB Leipzig,0.7,2–2,1.5,M'Gladbach,"42,558",Red Bull Arena,Marco Fritz,Bundesliga,4,Dieter Hecking,M'Gladbach,4-4-2,Yann Sommer,ch SUI,28-273,90,3,2,1,33.3,1.5,5,8,62.5,18,3,27.8,32.1,7,42.9,37.0,7,0,0.0,0,12.0
4,Sun,2017-09-17,13:30 ,Hoffenheim,0.5,1–1,0.6,Hertha BSC,"27,243",Dietmar-Hopp-Stadion,Markus Schmidt,Bundesliga,4,Julian Nagelsmann,Hoffenheim,3-4-3,Oliver Baumann,de GER,27-107,90,4,1,3,75.0,0.5,5,12,41.7,23,4,39.1,32.6,6,50.0,45.8,12,1,8.3,0,13.3
4,Sun,2017-09-17,13:30 ,Hoffenheim,0.5,1–1,0.6,Hertha BSC,"27,243",Dietmar-Hopp-Stadion,Markus Schmidt,Bundesliga,4,Pál Dárdai,Hertha BSC,4-2-3-1,Rune Jarstein,no NOR,32-353,90,2,1,1,50.0,0.5,10,20,50.0,25,7,60.0,44.8,10,50.0,44.1,19,3,15.8,0,6.0
4,Sun,2017-09-17,15:30 ,Leverkusen,1.9,4–0,0.5,Freiburg,"26,232",BayArena,Sven Jablonski,Bundesliga,4,Heiko Herrlich,Leverkusen,4-4-2,Bernd Leno,de GER,25-197,90,1,0,1,100.0,0.1,5,14,35.7,31,4,35.5,30.9,6,50.0,44.0,7,0,0.0,0,10.0
4,Sun,2017-09-17,15:30 ,Leverkusen,1.9,4–0,0.5,Freiburg,"26,232",BayArena,Sven Jablonski,Bundesliga,4,Christian Streich,Freiburg,4-4-1-1,Alexander Schwolow,de GER,25-107,90,9,4,5,55.6,2.2,8,22,36.4,29,1,37.9,37.7,12,91.7,67.3,12,0,0.0,0,10.0
4,Sun,2017-09-17,18:00 ,Dortmund,3.5,5–0,0.7,Köln,"81,000",Signal Iduna Park,Patrick Ittrich,Bundesliga,4,Peter Bosz,Dortmund,4-3-3,Roman Bürki,ch SUI,26-307,90,2,0,2,100.0,0.5,1,4,25.0,33,5,12.1,23.6,5,0.0,30.0,7,1,14.3,0,11.3
4,Sun,2017-09-17,18:00 ,Dortmund,3.5,5–0,0.7,Köln,"81,000",Signal Iduna Park,Patrick Ittrich,Bundesliga,4,Peter Stöger,Köln,4-1-4-1,Timo Horn,de GER,24-128,90,8,5,3,50.0,3.9,10,25,40.0,18,2,77.8,51.7,11,100.0,65.3,13,1,7.7,2,11.9
5,Tue,2017-09-19,18:30 ,M'Gladbach,1.1,2–0,0.6,Stuttgart,"44,063",Stadion im Borussia-Park,Sören Storks,Bundesliga,5,Dieter Hecking,M'Gladbach,4-4-2,Tobias Sippel,de GER,29-181,90,4,0,4,100.0,0.3,5,13,38.5,19,1,36.8,32.8,8,75.0,57.8,9,0,0.0,0,
5,Tue,2017-09-19,18:30 ,M'Gladbach,1.1,2–0,0.6,Stuttgart,"44,063",Stadion im Borussia-Park,Sören Storks,Bundesliga,5,Hannes Wolf,Stuttgart,3-4-3,Ron-Robert Zieler,de GER,28-219,90,3,2,1,66.7,1.2,2,10,20.0,21,4,38.1,35.7,7,28.6,35.6,8,0,0.0,4,20.3
