dayofweek,date,start_time,home_team,home_xg,score,away_xg,away_team,attendance,venue,referee,league,gameweek,manager,team,formation,name,nationality,age,minutes,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions
Fri,2022-08-05,21:00 ,Lyon,1.3,2–1,1.5,Ajaccio,"48,516",Matmut Stadium de Gerland,Benoît Bastien,Ligue-1,1,Peter Bosz,Lyon,4-3-3,Anthony Lopes,pt POR,31-308,26,,,,,0.0,,,,8,1,,20.8,5,,17.4,4,,,,
Fri,2022-08-05,21:00 ,Lyon,1.3,2–1,1.5,Ajaccio,"48,516",Matmut Stadium de Gerland,Benoît Bastien,Ligue-1,1,Peter Bosz,Lyon,4-3-3,Rémy Riou,fr FRA,34-364,61,4,1,3,100.0,1.2,1,4,25.0,22,6,4.5,23.9,5,60.0,42.4,7,0,0.0,1,25.0
Fri,2022-08-05,21:00 ,Lyon,1.3,2–1,1.5,Ajaccio,"48,516",Matmut Stadium de Gerland,Benoît Bastien,Ligue-1,1,Olivier Pantaloni,Ajaccio,4-4-2,Benjamin Leroy,fr FRA,33-120,90,6,2,4,83.3,1.7,5,11,45.5,18,4,44.4,38.6,4,75.0,46.5,5,2,40.0,3,13.4
Sat,2022-08-06,17:00 ,Strasbourg,0.8,1–2,2.8,Monaco,"25,359",Stade de la Meinau,François Letexier,Ligue-1,1,Julien Stéphan,Strasbourg,3-4-1-2,Matz Sels,be BEL,30-161,90,11,2,9,81.8,3.6,4,12,33.3,37,6,27.0,30.4,10,20.0,30.6,19,1,5.3,2,12.4
Sat,2022-08-06,17:00 ,Strasbourg,0.8,1–2,2.8,Monaco,"25,359",Stade de la Meinau,François Letexier,Ligue-1,1,Philippe Clement,Monaco,4-2-3-1,Alexander Nübel,de GER,25-310,90,7,1,6,85.7,2.7,8,16,50.0,24,6,58.3,41.7,3,66.7,42.3,16,1,6.3,3,21.0
Sat,2022-08-06,21:00 ,Clermont Foot,0.3,0–5,3.5,Paris S-G,"12,203",Stade Gabriel Montpied,Jeremy Stinat,Ligue-1,1,Pascal Gastien,Clermont Foot,4-2-3-1,Mory Diaw,sn SEN,29-045,90,12,5,7,58.3,4.6,4,11,36.4,26,5,34.6,34.4,4,50.0,42.5,11,0,0.0,0,5.3
Sat,2022-08-06,21:00 ,Clermont Foot,0.3,0–5,3.5,Paris S-G,"12,203",Stade Gabriel Montpied,Jeremy Stinat,Ligue-1,1,Christophe Galtier,Paris S-G,3-4-3,Gianluigi Donnarumma,it ITA,23-162,90,1,0,1,100.0,0.1,0,1,0.0,27,5,3.7,18.7,2,0.0,15.0,2,0,0.0,1,19.5
Sun,2022-08-07,13:00 ,Toulouse,0.9,1–1,1.2,Nice,"20,567",Stadium Municipal,Johan Hamel,Ligue-1,1,Philippe Montanier,Toulouse,4-2-3-1,Maxime Dupé,fr FRA,29-156,90,4,1,3,75.0,1.0,6,12,50.0,38,6,23.7,27.1,7,42.9,33.3,8,0,0.0,0,8.0
Sun,2022-08-07,13:00 ,Toulouse,0.9,1–1,1.2,Nice,"20,567",Stadium Municipal,Johan Hamel,Ligue-1,1,Lucien Favre,Nice,4-3-3,Marcin Bułka,pl POL,22-307,90,3,1,2,66.7,1.4,0,2,0.0,22,7,4.5,21.8,8,12.5,28.0,16,2,12.5,2,15.0
Sun,2022-08-07,15:00 ,Lens,2.5,3–2,1.2,Brest,"37,015",Stade Bollaert-Delelis,Thomas Léonard,Ligue-1,1,Franck Haise,Lens,3-4-3,Brice Samba,fr FRA,28-104,90,4,2,2,75.0,1.7,2,7,28.6,25,7,28.0,31.0,3,0.0,18.7,11,1,9.1,0,7.0
Sun,2022-08-07,15:00 ,Lens,2.5,3–2,1.2,Brest,"37,015",Stade Bollaert-Delelis,Thomas Léonard,Ligue-1,1,Michel Der Zakarian,Brest,4-4-2,Marco Bizot,nl NED,31-150,90,7,3,3,57.1,2.5,1,15,6.7,17,4,41.2,36.1,10,80.0,52.1,11,0,0.0,0,5.0
Sun,2022-08-07,15:00 ,Angers,1.5,0–0,1.5,Nantes,"12,000",Stade Raymond Kopa,Hakim Ben El Hadj Salem,Ligue-1,1,Gérald Baticle,Angers,4-2-3-1,Paul Bernardoni,fr FRA,25-111,90,3,0,3,100.0,0.9,8,25,32.0,24,7,62.5,43.8,11,90.9,57.9,15,1,6.7,0,7.5
Sun,2022-08-07,15:00 ,Angers,1.5,0–0,1.5,Nantes,"12,000",Stade Raymond Kopa,Hakim Ben El Hadj Salem,Ligue-1,1,Antoine Kombouare,Nantes,3-4-1-2,Alban Lafont,fr FRA,23-196,90,6,0,6,100.0,1.6,6,17,35.3,22,6,50.0,42.2,9,66.7,52.8,14,1,7.1,0,8.5
Sun,2022-08-07,15:00 ,Lille,2.4,4–1,0.6,Auxerre,"32,292",Decathlon Arena - Stade Pierre-Mauroy,Eric Wattellier,Ligue-1,1,Paulo Fonseca,Lille,4-2-3-1,Léo Jardim,br BRA,27-140,90,2,1,1,50.0,0.3,1,7,14.3,26,7,23.1,29.4,6,16.7,19.0,9,0,0.0,0,6.5
Sun,2022-08-07,15:00 ,Lille,2.4,4–1,0.6,Auxerre,"32,292",Decathlon Arena - Stade Pierre-Mauroy,Eric Wattellier,Ligue-1,1,Jean-Marc Furlan,Auxerre,4-2-3-1,Benoît Costil,fr FRA,35-035,90,6,4,2,33.3,1.8,8,16,50.0,29,2,34.5,32.4,10,60.0,42.2,9,0,0.0,0,
Sun,2022-08-07,15:00 ,Montpellier,1.7,3–2,2.0,Troyes,"12,003",Stade Raoul-Barrière ,Pierre Gaillouste,Ligue-1,1,Olivier Dall’Oglio,Montpellier,4-2-3-1,Jonas Omlin,ch SUI,28-209,90,10,2,8,90.0,2.9,3,5,60.0,26,12,11.5,24.7,6,33.3,33.5,18,3,16.7,0,9.5
Sun,2022-08-07,15:00 ,Montpellier,1.7,3–2,2.0,Troyes,"12,003",Stade Raoul-Barrière ,Pierre Gaillouste,Ligue-1,1,Bruno Irles,Troyes,5-4-1,Gauthier Gallon,fr FRA,29-106,90,6,3,3,50.0,1.8,9,19,47.4,28,5,42.9,38.7,9,77.8,60.8,10,0,0.0,1,10.4
Sun,2022-08-07,17:05 ,Rennes,1.8,0–1,1.1,Lorient,"28,177",Roazhon Park,Bastien Dechepy,Ligue-1,1,Bruno Génésio,Rennes,4-3-3,Steve Mandanda,fr FRA,37-132,90,2,1,2,50.0,0.3,3,3,100.0,11,4,0.0,22.7,6,50.0,38.0,6,0,0.0,0,19.0
Sun,2022-08-07,17:05 ,Rennes,1.8,0–1,1.1,Lorient,"28,177",Roazhon Park,Bastien Dechepy,Ligue-1,1,Régis Le Bris,Lorient,4-3-3,Yvon Mvogo,ch SUI,28-062,90,6,0,6,100.0,1.0,5,18,27.8,21,2,57.1,39.7,8,75.0,53.4,16,0,0.0,2,20.0
Sun,2022-08-07,20:45 ,Marseille,2.1,4–1,0.9,Reims,"62,738",Orange Vélodrome,Jérôme Brisard,Ligue-1,1,Igor Tudor,Marseille,3-4-3,Rubén Blanco,es ESP,27-013,90,6,1,5,83.3,0.6,7,17,41.2,20,3,50.0,39.2,10,70.0,45.8,14,0,0.0,0,
Sun,2022-08-07,20:45 ,Marseille,2.1,4–1,0.9,Reims,"62,738",Orange Vélodrome,Jérôme Brisard,Ligue-1,1,Óscar García,Reims,4-3-3,Patrick Pentz,at AUT,25-217,90,6,4,3,33.3,2.9,5,16,31.3,21,3,76.2,46.4,7,0.0,19.7,15,2,13.3,0,8.0
Fri,2022-08-12,21:00 ,Nantes,1.0,1–1,2.0,Lille,"30,689",Stade de la Beaujoire - Louis Fonteneau,Bastien Dechepy,Ligue-1,2,Antoine Kombouare,Nantes,3-5-2,Alban Lafont,fr FRA,23-201,90,4,1,3,75.0,1.8,3,12,25.0,19,4,47.4,40.0,7,42.9,36.7,20,0,0.0,0,8.3
Fri,2022-08-12,21:00 ,Nantes,1.0,1–1,2.0,Lille,"30,689",Stade de la Beaujoire - Louis Fonteneau,Bastien Dechepy,Ligue-1,2,Paulo Fonseca,Lille,4-2-3-1,Léo Jardim,br BRA,27-145,90,1,1,0,0.0,0.8,3,7,42.9,26,4,23.1,28.8,3,33.3,31.0,13,0,0.0,2,26.0
Sat,2022-08-13,17:00 ,Monaco,1.8,1–1,2.1,Rennes,"8,000",Stade Louis II.,Jérémie Pignard,Ligue-1,2,Philippe Clement,Monaco,4-4-2,Alexander Nübel,de GER,25-317,90,8,1,7,87.5,1.9,6,25,24.0,22,1,63.6,40.6,13,84.6,55.2,16,0,0.0,0,14.5
Sat,2022-08-13,17:00 ,Monaco,1.8,1–1,2.1,Rennes,"8,000",Stade Louis II.,Jérémie Pignard,Ligue-1,2,Bruno Génésio,Rennes,4-3-3,Steve Mandanda,fr FRA,37-138,45,3,,2,,1.2,2,4,50.0,14,6,21.4,29.2,3,33.3,28.0,1,,,,8.0
Sat,2022-08-13,17:00 ,Monaco,1.8,1–1,2.1,Rennes,"8,000",Stade Louis II.,Jérémie Pignard,Ligue-1,2,Bruno Génésio,Rennes,4-3-3,Doğan Alemdar,tr TUR,19-288,45,1,1,0,0.0,1.0,0,0,,7,0,0.0,20.0,3,0.0,19.7,7,0,0.0,0,7.0
Sat,2022-08-13,21:00 ,Paris S-G,3.2,5–2,0.9,Montpellier,"46,000",Parc des Princes,Willy Delajod,Ligue-1,2,Christophe Galtier,Paris S-G,3-4-1-2,Gianluigi Donnarumma,it ITA,23-169,90,4,2,2,50.0,1.3,2,2,100.0,11,3,18.2,20.0,3,0.0,27.3,3,1,33.3,1,16.7
Sat,2022-08-13,21:00 ,Paris S-G,3.2,5–2,0.9,Montpellier,"46,000",Parc des Princes,Willy Delajod,Ligue-1,2,Olivier Dall’Oglio,Montpellier,4-1-4-1,Jonas Omlin,ch SUI,28-215,90,10,5,5,60.0,5.2,2,5,40.0,24,7,20.8,28.2,9,0.0,25.7,13,1,7.7,0,9.0
Sun,2022-08-14,15:00 ,Ajaccio,0.5,0–0,1.4,Lens,"9,070",Stade François Coty,Stéphanie Frappart,Ligue-1,2,Olivier Pantaloni,Ajaccio,4-4-2,Benjamin Leroy,fr FRA,33-129,90,3,0,3,100.0,0.7,8,19,42.1,22,3,54.5,37.0,8,87.5,56.9,13,1,7.7,2,17.8
Sun,2022-08-14,15:00 ,Ajaccio,0.5,0–0,1.4,Lens,"9,070",Stade François Coty,Stéphanie Frappart,Ligue-1,2,Franck Haise,Lens,3-4-1-2,Brice Samba,fr FRA,28-111,90,2,0,2,100.0,0.6,1,1,100.0,25,4,4.0,22.4,6,0.0,13.7,7,0,0.0,4,28.3
Sun,2022-08-14,15:00 ,Reims,2.7,2–4,1.9,Clermont Foot,"9,456",Stade Auguste-Delaune,Johan Hamel,Ligue-1,2,Óscar García,Reims,3-4-3,Patrick Pentz,at AUT,25-224,90,5,4,1,40.0,2.4,4,9,44.4,23,2,26.1,28.8,7,42.9,46.3,12,0,0.0,1,26.0
Sun,2022-08-14,15:00 ,Reims,2.7,2–4,1.9,Clermont Foot,"9,456",Stade Auguste-Delaune,Johan Hamel,Ligue-1,2,Pascal Gastien,Clermont Foot,4-2-3-1,Mory Diaw,sn SEN,29-053,90,5,2,3,100.0,2.4,11,23,47.8,32,7,56.3,42.8,6,83.3,60.3,8,2,25.0,1,14.0
Sun,2022-08-14,15:00 ,Auxerre,0.8,2–2,1.4,Angers,"15,577",Stade de l'Abbé Deschamps,Ruddy Buquet,Ligue-1,2,Jean-Marc Furlan,Auxerre,4-1-4-1,Benoît Costil,fr FRA,35-042,90,2,2,0,0.0,0.8,8,22,36.4,22,0,59.1,44.9,9,100.0,64.3,18,0,0.0,0,8.0
Sun,2022-08-14,15:00 ,Auxerre,0.8,2–2,1.4,Angers,"15,577",Stade de l'Abbé Deschamps,Ruddy Buquet,Ligue-1,2,Gérald Baticle,Angers,4-2-3-1,Paul Bernardoni,fr FRA,25-118,90,4,2,3,50.0,1.1,2,7,28.6,15,4,26.7,30.1,9,33.3,33.8,13,1,7.7,2,18.8
Sun,2022-08-14,15:00 ,Troyes,1.0,0–3,1.5,Toulouse,"6,000",Stade de l'Aube,Marc Bollengier,Ligue-1,2,Bruno Irles,Troyes,5-4-1,Gauthier Gallon,fr FRA,29-113,90,4,3,2,25.0,1.3,3,12,25.0,26,4,38.5,33.6,4,50.0,29.5,13,2,15.4,1,11.8
Sun,2022-08-14,15:00 ,Troyes,1.0,0–3,1.5,Toulouse,"6,000",Stade de l'Aube,Marc Bollengier,Ligue-1,2,Philippe Montanier,Toulouse,4-2-3-1,Maxime Dupé,fr FRA,29-163,90,1,0,1,100.0,0.1,5,8,62.5,42,4,14.3,24.2,6,33.3,33.2,17,0,0.0,2,16.0
Sun,2022-08-14,17:05 ,Nice,1.6,1–1,0.9,Strasbourg,"24,707",Stade de Nice,Hakim Ben El Hadj Salem,Ligue-1,2,Lucien Favre,Nice,4-2-3-1,Kasper Schmeichel,dk DEN,35-282,90,5,1,4,80.0,1.5,4,13,30.8,23,1,39.1,37.9,7,57.1,42.1,12,1,8.3,2,16.7
Sun,2022-08-14,17:05 ,Nice,1.6,1–1,0.9,Strasbourg,"24,707",Stade de Nice,Hakim Ben El Hadj Salem,Ligue-1,2,Julien Stéphan,Strasbourg,3-5-2,Matz Sels,be BEL,30-169,90,3,1,2,100.0,1.6,4,12,33.3,26,6,30.8,28.2,6,66.7,53.3,18,1,5.6,3,17.2
Sun,2022-08-14,20:45 ,Brest,2.0,1–1,0.7,Marseille,"13,709",Stade Francis-Le Blé,Jeremy Stinat,Ligue-1,2,Michel Der Zakarian,Brest,4-3-3,Marco Bizot,nl NED,31-157,90,2,1,1,50.0,1.1,12,20,60.0,21,2,71.4,46.0,5,100.0,60.0,8,0,0.0,1,13.8
Sun,2022-08-14,20:45 ,Brest,2.0,1–1,0.7,Marseille,"13,709",Stade Francis-Le Blé,Jeremy Stinat,Ligue-1,2,Igor Tudor,Marseille,3-4-3,Rubén Blanco,es ESP,27-020,90,5,1,4,80.0,0.8,1,13,7.7,31,9,25.8,26.2,12,41.7,34.6,23,0,0.0,2,21.0
Fri,2022-08-19,21:00 ,Lyon,2.6,4–1,1.0,Troyes,"43,000",Matmut Stadium de Gerland,Eric Wattellier,Ligue-1,3,Peter Bosz,Lyon,4-3-3,Rémy Riou,fr FRA,35-013,90,1,1,0,100.0,1.0,1,4,25.0,16,4,18.8,27.6,6,16.7,24.3,12,2,16.7,0,6.0
Fri,2022-08-19,21:00 ,Lyon,2.6,4–1,1.0,Troyes,"43,000",Matmut Stadium de Gerland,Eric Wattellier,Ligue-1,3,Bruno Irles,Troyes,5-4-1,Gauthier Gallon,fr FRA,29-118,90,8,4,4,50.0,3.4,4,9,44.4,19,6,31.6,29.2,9,33.3,27.1,12,1,8.3,0,8.3
Sat,2022-08-20,17:00 ,Monaco,1.6,1–4,2.5,Lens,"8,700",Stade Louis II.,Willy Delajod,Ligue-1,3,Philippe Clement,Monaco,4-4-2,Alexander Nübel,de GER,25-324,90,6,4,2,50.0,2.7,2,5,40.0,17,6,11.8,26.7,6,50.0,41.7,8,0,0.0,0,6.0
Sat,2022-08-20,17:00 ,Monaco,1.6,1–4,2.5,Lens,"8,700",Stade Louis II.,Willy Delajod,Ligue-1,3,Franck Haise,Lens,3-4-3,Brice Samba,fr FRA,28-117,90,5,1,4,80.0,0.5,5,14,35.7,29,5,41.4,36.4,10,20.0,22.2,11,1,9.1,1,9.3
Sat,2022-08-20,21:00 ,Marseille,1.1,2–1,2.2,Nantes,"63,147",Orange Vélodrome,Jérémie Pignard,Ligue-1,3,Igor Tudor,Marseille,3-4-3,Pau López,es ESP,27-250,90,3,1,2,100.0,1.5,3,15,20.0,24,4,37.5,33.2,9,66.7,45.0,16,0,0.0,1,14.5
Sat,2022-08-20,21:00 ,Marseille,1.1,2–1,2.2,Nantes,"63,147",Orange Vélodrome,Jérémie Pignard,Ligue-1,3,Antoine Kombouare,Nantes,5-4-1,Alban Lafont,fr FRA,23-209,90,5,2,4,60.0,0.6,6,22,27.3,26,2,57.7,43.7,8,87.5,62.6,12,1,8.3,1,10.9
Sun,2022-08-21,13:00 ,Strasbourg,1.2,1–1,2.0,Reims,"25,175",Stade de la Meinau,Ruddy Buquet,Ligue-1,3,Julien Stéphan,Strasbourg,3-5-2,Matz Sels,be BEL,30-176,90,6,1,5,83.3,2.1,8,10,80.0,28,5,32.1,37.4,3,33.3,28.3,11,2,18.2,0,9.0
Sun,2022-08-21,13:00 ,Strasbourg,1.2,1–1,2.0,Reims,"25,175",Stade de la Meinau,Ruddy Buquet,Ligue-1,3,Óscar García,Reims,3-4-1-2,Patrick Pentz,at AUT,25-231,90,3,1,2,66.7,1.3,4,14,28.6,27,2,44.4,37.6,4,50.0,38.3,13,2,15.4,0,9.8
Sun,2022-08-21,15:00 ,Montpellier,1.0,1–2,1.3,Auxerre,"13,137",Stade de la Mosson-Mondial 98,Mathieu Vernice,Ligue-1,3,Olivier Dall’Oglio,Montpellier,4-1-4-1,Jonas Omlin,ch SUI,28-223,90,2,2,0,50.0,1.7,0,1,0.0,24,3,0.0,20.0,5,20.0,34.6,8,0,0.0,1,18.3
Sun,2022-08-21,15:00 ,Montpellier,1.0,1–2,1.3,Auxerre,"13,137",Stade de la Mosson-Mondial 98,Mathieu Vernice,Ligue-1,3,Jean-Marc Furlan,Auxerre,4-1-4-1,Benoît Costil,fr FRA,35-049,90,7,1,6,85.7,1.1,7,17,41.2,20,5,50.0,42.7,8,87.5,57.4,20,0,0.0,1,10.7
Sun,2022-08-21,15:00 ,Clermont Foot,0.7,1–0,1.4,Nice,"11,500",Stade Gabriel Montpied,Thomas Léonard,Ligue-1,3,Pascal Gastien,Clermont Foot,4-2-3-1,Mory Diaw,sn SEN,29-060,90,4,0,4,100.0,1.1,2,7,28.6,35,7,20.0,31.0,6,0.0,16.7,19,0,0.0,0,7.0
Sun,2022-08-21,15:00 ,Clermont Foot,0.7,1–0,1.4,Nice,"11,500",Stade Gabriel Montpied,Thomas Léonard,Ligue-1,3,Lucien Favre,Nice,4-2-3-1,Kasper Schmeichel,dk DEN,35-289,90,2,1,1,50.0,1.0,2,4,50.0,20,6,10.0,22.0,6,33.3,36.7,9,0,0.0,1,22.0
Sun,2022-08-21,15:00 ,Angers,0.6,1–3,1.8,Brest,"8,735",Stade Raymond Kopa,Jérôme Brisard,Ligue-1,3,Gérald Baticle,Angers,4-2-3-1,Paul Bernardoni,fr FRA,25-125,90,7,3,4,57.1,1.4,1,2,50.0,15,7,13.3,25.6,9,0.0,24.4,15,2,13.3,0,3.8
Sun,2022-08-21,15:00 ,Angers,0.6,1–3,1.8,Brest,"8,735",Stade Raymond Kopa,Jérôme Brisard,Ligue-1,3,Michel Der Zakarian,Brest,4-3-3,Marco Bizot,nl NED,31-164,90,5,1,4,80.0,1.8,6,14,42.9,24,3,41.7,36.4,6,66.7,48.5,7,0,0.0,0,
Sun,2022-08-21,15:00 ,Toulouse,1.8,2–2,2.5,Lorient,"23,862",Stadium Municipal,Gustavo Correia,Ligue-1,3,Philippe Montanier,Toulouse,4-3-3,Maxime Dupé,fr FRA,29-170,90,4,2,1,75.0,3.1,0,0,,21,7,0.0,23.6,5,0.0,18.0,11,1,9.1,1,11.5
Sun,2022-08-21,15:00 ,Toulouse,1.8,2–2,2.5,Lorient,"23,862",Stadium Municipal,Gustavo Correia,Ligue-1,3,Régis Le Bris,Lorient,4-2-3-1,Yvon Mvogo,ch SUI,28-076,90,8,2,6,75.0,2.1,4,11,36.4,19,3,26.3,27.8,8,75.0,45.5,21,0,0.0,0,9.0
Sun,2022-08-21,17:05 ,Rennes,1.2,2–1,1.4,Ajaccio,"27,592",Roazhon Park,Hakim Ben El Hadj Salem,Ligue-1,3,Bruno Génésio,Rennes,4-4-2,Doğan Alemdar,tr TUR,19-296,90,3,1,1,66.7,1.3,5,17,29.4,22,0,50.0,39.0,6,100.0,61.3,19,0,0.0,1,14.5
Sun,2022-08-21,17:05 ,Rennes,1.2,2–1,1.4,Ajaccio,"27,592",Roazhon Park,Hakim Ben El Hadj Salem,Ligue-1,3,Olivier Pantaloni,Ajaccio,4-4-2,Benjamin Leroy,fr FRA,33-136,90,7,2,5,71.4,2.0,5,17,29.4,26,3,53.8,38.7,6,50.0,36.7,9,0,0.0,1,29.0
Sun,2022-08-21,20:45 ,Lille,1.7,1–7,3.4,Paris S-G,"47,526",Decathlon Arena - Stade Pierre-Mauroy,Clément Turpin,Ligue-1,3,Paulo Fonseca,Lille,4-2-3-1,Léo Jardim,br BRA,27-154,90,9,7,2,22.2,4.4,1,8,12.5,33,4,24.2,26.0,3,0.0,15.7,8,2,25.0,2,15.0
Sun,2022-08-21,20:45 ,Lille,1.7,1–7,3.4,Paris S-G,"47,526",Decathlon Arena - Stade Pierre-Mauroy,Clément Turpin,Ligue-1,3,Christophe Galtier,Paris S-G,3-4-3,Gianluigi Donnarumma,it ITA,23-177,90,9,1,8,88.9,1.4,3,5,60.0,31,7,16.1,23.0,1,0.0,30.0,7,1,14.3,0,9.3
Fri,2022-08-26,21:00 ,Ajaccio,1.5,1–3,1.7,Lille,"9,070",Stade François Coty,Thomas Léonard,Ligue-1,4,Olivier Pantaloni,Ajaccio,4-4-2,Benjamin Leroy,fr FRA,33-141,90,4,3,1,25.0,1.5,6,14,42.9,16,1,62.5,42.1,5,80.0,50.4,8,0,0.0,1,19.0
Fri,2022-08-26,21:00 ,Ajaccio,1.5,1–3,1.7,Lille,"9,070",Stade François Coty,Thomas Léonard,Ligue-1,4,Paulo Fonseca,Lille,4-2-3-1,Léo Jardim,br BRA,27-159,90,2,1,1,50.0,1.1,1,6,16.7,26,2,19.2,25.2,1,100.0,61.0,20,2,10.0,0,5.5
Sat,2022-08-27,17:00 ,Auxerre,0.7,1–0,1.3,Strasbourg,"16,059",Stade de l'Abbé Deschamps,Johan Hamel,Ligue-1,4,Jean-Marc Furlan,Auxerre,4-1-4-1,Benoît Costil,fr FRA,35-055,90,4,0,4,100.0,1.0,8,24,33.3,26,5,53.8,41.8,10,100.0,59.9,18,0,0.0,0,9.5
Sat,2022-08-27,17:00 ,Auxerre,0.7,1–0,1.3,Strasbourg,"16,059",Stade de l'Abbé Deschamps,Johan Hamel,Ligue-1,4,Julien Stéphan,Strasbourg,3-5-2,Matz Sels,be BEL,30-182,90,3,1,2,66.7,0.5,2,6,33.3,21,7,23.8,25.2,1,100.0,50.0,13,0,0.0,1,20.0
Sat,2022-08-27,21:00 ,Lens,1.3,2–1,1.0,Rennes,"37,848",Stade Bollaert-Delelis,Jérôme Brisard,Ligue-1,4,Franck Haise,Lens,3-4-3,Brice Samba,fr FRA,28-124,90,6,1,5,83.3,1.6,3,10,30.0,22,3,40.9,36.0,3,33.3,20.7,9,2,22.2,0,11.0
Sat,2022-08-27,21:00 ,Lens,1.3,2–1,1.0,Rennes,"37,848",Stade Bollaert-Delelis,Jérôme Brisard,Ligue-1,4,Bruno Génésio,Rennes,4-3-3,Doğan Alemdar,tr TUR,19-302,90,4,2,2,50.0,1.6,9,17,52.9,23,4,56.5,37.0,10,40.0,37.1,14,2,14.3,2,14.7
Sun,2022-08-28,13:00 ,Nantes,1.5,3–1,0.6,Toulouse,"26,574",Stade de la Beaujoire - Louis Fonteneau,Mathieu Vernice,Ligue-1,4,Antoine Kombouare,Nantes,4-3-3,Alban Lafont,fr FRA,23-217,90,3,1,2,66.7,0.3,5,14,35.7,27,7,25.9,31.1,10,70.0,54.2,12,3,25.0,0,3.3
Sun,2022-08-28,13:00 ,Nantes,1.5,3–1,0.6,Toulouse,"26,574",Stade de la Beaujoire - Louis Fonteneau,Mathieu Vernice,Ligue-1,4,Philippe Montanier,Toulouse,4-2-3-1,Maxime Dupé,fr FRA,29-177,90,8,3,5,62.5,2.9,3,9,33.3,32,5,21.9,30.7,5,40.0,38.8,16,0,0.0,1,17.5
Sun,2022-08-28,15:00 ,Lorient,2.9,2–1,0.6,Clermont Foot,"10,591",Stade Yves Allainmat - Le Moustoir,Willy Delajod,Ligue-1,4,Régis Le Bris,Lorient,4-2-3-1,Yvon Mvogo,ch SUI,28-083,90,2,1,1,50.0,0.8,3,5,60.0,27,7,14.8,25.1,4,25.0,25.8,20,1,5.0,0,3.8
Sun,2022-08-28,15:00 ,Lorient,2.9,2–1,0.6,Clermont Foot,"10,591",Stade Yves Allainmat - Le Moustoir,Willy Delajod,Ligue-1,4,Pascal Gastien,Clermont Foot,4-2-3-1,Mory Diaw,sn SEN,29-067,90,9,2,7,88.9,2.6,0,1,0.0,25,12,4.0,21.7,5,0.0,24.6,6,0,0.0,0,17.0
Sun,2022-08-28,15:00 ,Brest,0.3,0–7,2.5,Montpellier,"11,546",Stade Francis-Le Blé,Marc Bollengier,Ligue-1,4,Michel Der Zakarian,Brest,4-3-3,Marco Bizot,nl NED,31-171,90,8,7,1,12.5,3.1,2,5,40.0,17,7,17.6,26.8,3,66.7,49.0,10,1,10.0,1,13.0
Sun,2022-08-28,15:00 ,Brest,0.3,0–7,2.5,Montpellier,"11,546",Stade Francis-Le Blé,Marc Bollengier,Ligue-1,4,Olivier Dall’Oglio,Montpellier,4-2-3-1,Jonas Omlin,ch SUI,28-230,90,0,0,0,,0.0,4,12,33.3,32,5,25.0,26.8,5,80.0,54.6,17,3,17.6,1,10.4
Sun,2022-08-28,15:00 ,Nice,1.0,0–3,1.4,Marseille,"31,418",Stade de Nice,François Letexier,Ligue-1,4,Lucien Favre,Nice,4-2-3-1,Kasper Schmeichel,dk DEN,35-296,90,4,3,1,25.0,1.4,4,12,33.3,20,2,45.0,37.9,6,50.0,39.2,10,0,0.0,0,2.0
Sun,2022-08-28,15:00 ,Nice,1.0,0–3,1.4,Marseille,"31,418",Stade de Nice,François Letexier,Ligue-1,4,Igor Tudor,Marseille,3-4-3,Pau López,es ESP,27-258,90,2,0,2,100.0,0.7,5,11,45.5,19,3,26.3,32.2,9,66.7,51.6,13,0,0.0,0,
Sun,2022-08-28,15:00 ,Troyes,1.9,3–1,0.7,Angers,"6,673",Stade de l'Aube,Stéphanie Frappart,Ligue-1,4,Bruno Irles,Troyes,5-4-1,Gauthier Gallon,fr FRA,29-127,90,1,1,1,0.0,0.1,1,4,25.0,14,2,28.6,29.6,5,0.0,20.4,9,1,11.1,0,19.7
Sun,2022-08-28,15:00 ,Troyes,1.9,3–1,0.7,Angers,"6,673",Stade de l'Aube,Stéphanie Frappart,Ligue-1,4,Gérald Baticle,Angers,3-1-4-2,Paul Bernardoni,fr FRA,25-132,90,11,3,8,72.7,2.3,2,11,18.2,35,8,25.7,28.0,12,16.7,24.9,18,3,16.7,0,6.7
Sun,2022-08-28,17:05 ,Reims,0.4,1–1,1.1,Lyon,"14,930",Stade Auguste-Delaune,Jeremy Stinat,Ligue-1,4,Óscar García,Reims,3-4-1-2,Patrick Pentz,at AUT,25-238,90,5,1,4,80.0,0.8,8,21,38.1,19,4,63.2,43.8,12,75.0,54.2,29,2,6.9,1,12.3
Sun,2022-08-28,17:05 ,Reims,0.4,1–1,1.1,Lyon,"14,930",Stade Auguste-Delaune,Jeremy Stinat,Ligue-1,4,Peter Bosz,Lyon,4-3-3,Rémy Riou,fr FRA,35-022,90,5,1,4,80.0,1.2,3,6,50.0,37,6,16.2,28.1,6,0.0,12.7,4,1,25.0,4,21.9
