gameweek_x,dayofweek,date,start_time,home_team,home_xg,score,away_xg,away_team,attendance,venue,referee,league,gameweek_y,manager,team,formation,name,nationality,age,minutes,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions
1,Sat,2021-08-14,15:30 ,Augsburg,0.6,0–4,3.8,Hoffenheim,"9,124",WWK Arena,Felix Brych,Bundesliga,1,Markus Weinzierl,Augsburg,4-2-3-1,Rafał Gikiewicz,pl POL,33-292,90,8,4,4,50.0,3.6,7,12,58.3,31,4,25.8,31.3,8,50.0,54.0,10,0,0.0,3,24.0
1,Sat,2021-08-14,15:30 ,Augsburg,0.6,0–4,3.8,Hoffenheim,"9,124",WWK Arena,Felix Brych,Bundesliga,1,Sebastian Hoeneß,Hoffenheim,4-2-3-1,Oliver Baumann,de GER,31-073,90,0,0,0,,0.0,6,13,46.2,39,9,25.6,25.9,9,33.3,35.6,13,0,0.0,3,19.8
1,Sat,2021-08-14,18:30 ,Dortmund,2.7,5–2,1.3,Eint Frankfurt,"25,000",Signal Iduna Park,Tobias Stieler,Bundesliga,1,Marco Rose,Dortmund,4-2-3-1,Gregor Kobel,ch SUI,23-251,90,3,2,2,33.3,0.9,12,18,66.7,46,3,30.4,29.6,9,44.4,32.3,15,0,0.0,4,26.0
1,Sat,2021-08-14,18:30 ,Dortmund,2.7,5–2,1.3,Eint Frankfurt,"25,000",Signal Iduna Park,Tobias Stieler,Bundesliga,1,Oliver Glasner,Eint Frankfurt,3-4-3,Kevin Trapp,de GER,31-037,90,7,5,2,28.6,3.6,10,17,58.8,34,5,41.2,34.3,6,50.0,39.2,9,0,0.0,0,12.0
1,Sun,2021-08-15,15:30 ,Mainz 05,1.2,1–0,1.1,RB Leipzig,"10,500",Mewa Arena,Daniel Siebert,Bundesliga,1,Bo Svensson,Mainz 05,3-4-1-2,Robin Zentner,de GER,26-291,90,2,0,2,100.0,0.2,5,21,23.8,21,7,61.9,44.3,9,88.9,62.4,31,3,9.7,5,16.9
1,Sun,2021-08-15,15:30 ,Mainz 05,1.2,1–0,1.1,RB Leipzig,"10,500",Mewa Arena,Daniel Siebert,Bundesliga,1,Jesse Marsch,RB Leipzig,4-2-3-1,Péter Gulácsi,hu HUN,31-101,90,2,1,1,50.0,1.2,0,1,0.0,11,2,9.1,25.3,4,0.0,25.8,7,0,0.0,3,24.5
1,Sun,2021-08-15,17:30 ,Köln,1.6,3–1,1.8,Hertha BSC,"16,500",RheinEnergieSTADION,Robert Hartmann,Bundesliga,1,Steffen Baumgart,Köln,4-1-2-1-2,Timo Horn,de GER,28-095,90,5,1,4,80.0,1.7,5,8,62.5,26,1,23.1,25.8,7,28.6,39.7,11,1,9.1,0,5.0
1,Sun,2021-08-15,17:30 ,Köln,1.6,3–1,1.8,Hertha BSC,"16,500",RheinEnergieSTADION,Robert Hartmann,Bundesliga,1,Pál Dárdai,Hertha BSC,4-3-3,Alexander Schwolow,de GER,29-074,90,5,3,2,40.0,2.3,3,12,25.0,18,3,50.0,39.0,13,23.1,35.9,18,0,0.0,0,1.0
2,Fri,2021-08-20,20:30 ,RB Leipzig,3.6,4–0,1.1,Stuttgart,"23,100",Red Bull Arena,Florian Badstübner,Bundesliga,2,Jesse Marsch,RB Leipzig,4-2-3-1,Péter Gulácsi,hu HUN,31-106,90,5,0,5,100.0,1.1,3,15,20.0,34,7,38.2,37.0,4,50.0,43.3,13,0,0.0,0,6.5
2,Fri,2021-08-20,20:30 ,RB Leipzig,3.6,4–0,1.1,Stuttgart,"23,100",Red Bull Arena,Florian Badstübner,Bundesliga,2,Pellegrino Matarazzo,Stuttgart,3-4-3,Florian Müller,de GER,23-280,90,12,4,8,75.0,4.6,4,6,66.7,20,6,25.0,26.8,10,10.0,21.6,12,0,0.0,0,18.0
2,Sat,2021-08-21,15:30 ,Hertha BSC,1.2,1–2,1.0,Wolfsburg,"18,241",Olympiastadion Berlin,Matthias Jöllenbeck,Bundesliga,2,Pál Dárdai,Hertha BSC,4-2-3-1,Alexander Schwolow,de GER,29-080,90,3,2,1,33.3,0.9,4,13,30.8,23,3,39.1,34.8,5,80.0,54.0,16,1,6.3,2,13.8
2,Sat,2021-08-21,15:30 ,Hertha BSC,1.2,1–2,1.0,Wolfsburg,"18,241",Olympiastadion Berlin,Matthias Jöllenbeck,Bundesliga,2,Mark van Bommel,Wolfsburg,4-2-3-1,Koen Casteels,be BEL,29-057,90,5,1,4,100.0,1.4,3,7,42.9,33,1,15.2,25.9,4,50.0,40.3,13,1,7.7,3,16.5
2,Sat,2021-08-21,15:30 ,Bochum,0.8,2–0,0.9,Mainz 05,"12,548",Vonovia Ruhrstadion,Patrick Ittrich,Bundesliga,2,Thomas Reis,Bochum,4-2-3-1,Manuel Riemann,de GER,32-346,90,3,0,3,100.0,0.6,17,32,53.1,33,1,72.7,47.1,11,72.7,53.5,20,0,0.0,1,31.0
2,Sat,2021-08-21,15:30 ,Bochum,0.8,2–0,0.9,Mainz 05,"12,548",Vonovia Ruhrstadion,Patrick Ittrich,Bundesliga,2,Bo Svensson,Mainz 05,3-5-2,Robin Zentner,de GER,26-297,90,4,2,2,50.0,1.2,1,4,25.0,25,7,12.0,24.2,2,50.0,50.5,10,2,20.0,3,18.1
2,Sat,2021-08-21,15:30 ,Greuther Fürth,2.5,1–1,0.8,Arminia,"5,890",Sportpark Ronhof Thomas Sommer,Daniel Schlager,Bundesliga,2,Stefan Leitl,Greuther Fürth,4-1-2-1-2,Sascha Burchert,de GER,31-295,90,2,1,1,50.0,0.8,7,14,50.0,30,6,33.3,32.7,9,44.4,42.0,12,1,8.3,0,13.0
2,Sat,2021-08-21,15:30 ,Greuther Fürth,2.5,1–1,0.8,Arminia,"5,890",Sportpark Ronhof Thomas Sommer,Daniel Schlager,Bundesliga,2,Frank Kramer,Arminia,4-1-2-1-2,Stefan Ortega,de GER,28-288,90,5,1,4,100.0,1.2,18,42,42.9,41,1,70.7,50.7,15,86.7,63.0,12,1,8.3,0,12.7
2,Sat,2021-08-21,15:30 ,Freiburg,1.3,2–1,1.6,Dortmund,"10,100",Schwarzwald-Stadion,Robert Schröder,Bundesliga,2,Christian Streich,Freiburg,4-4-2,Mark Flekken,nl NED,28-069,90,4,1,4,75.0,0.9,7,23,30.4,20,2,60.0,48.7,13,84.6,67.6,21,0,0.0,0,6.3
2,Sat,2021-08-21,15:30 ,Freiburg,1.3,2–1,1.6,Dortmund,"10,100",Schwarzwald-Stadion,Robert Schröder,Bundesliga,2,Marco Rose,Dortmund,4-1-2-1-2,Gregor Kobel,ch SUI,23-258,90,4,2,2,50.0,2.0,0,2,0.0,36,6,5.6,21.7,8,0.0,23.8,4,0,0.0,3,24.8
2,Sat,2021-08-21,15:30 ,Eint Frankfurt,1.6,0–0,0.3,Augsburg,"22,000",Deutsche Bank Park,Harm Osmers,Bundesliga,2,Oliver Glasner,Eint Frankfurt,4-2-3-1,Kevin Trapp,de GER,31-044,90,0,0,0,,0.0,7,19,36.8,36,5,41.7,33.7,7,57.1,46.6,10,0,0.0,2,23.0
2,Sat,2021-08-21,15:30 ,Eint Frankfurt,1.6,0–0,0.3,Augsburg,"22,000",Deutsche Bank Park,Harm Osmers,Bundesliga,2,Markus Weinzierl,Augsburg,4-2-3-1,Rafał Gikiewicz,pl POL,33-299,90,5,0,5,100.0,0.8,8,21,38.1,30,3,46.7,39.1,11,63.6,47.4,14,1,7.1,3,21.3
2,Sat,2021-08-21,18:30 ,Leverkusen,1.9,4–0,1.7,M'Gladbach,"15,105",BayArena,Deniz Aytekin,Bundesliga,2,Gerardo Seoane,Leverkusen,4-2-3-1,Lukáš Hrádecký,fi FIN,31-270,90,6,0,5,100.0,2.0,3,13,23.1,34,4,20.6,28.8,9,66.7,49.7,7,1,14.3,1,14.3
2,Sat,2021-08-21,18:30 ,Leverkusen,1.9,4–0,1.7,M'Gladbach,"15,105",BayArena,Deniz Aytekin,Bundesliga,2,Adi Hütter,M'Gladbach,4-2-3-1,Yann Sommer,ch SUI,32-247,90,6,4,2,33.3,2.8,1,5,20.0,21,2,14.3,27.7,6,33.3,32.8,9,0,0.0,1,11.0
2,Sun,2021-08-22,15:30 ,Hoffenheim,1.0,2–2,1.8,Union Berlin,"8,014",PreZero Arena,Sascha Stegemann,Bundesliga,2,Sebastian Hoeneß,Hoffenheim,4-2-2-2,Oliver Baumann,de GER,31-081,90,8,2,6,75.0,2.7,1,7,14.3,33,4,21.2,25.0,2,0.0,19.0,13,0,0.0,2,19.7
2,Sun,2021-08-22,15:30 ,Hoffenheim,1.0,2–2,1.8,Union Berlin,"8,014",PreZero Arena,Sascha Stegemann,Bundesliga,2,Urs Fischer,Union Berlin,3-5-2,Andreas Luthe,de GER,34-165,90,3,2,1,33.3,1.3,10,22,45.5,31,6,58.1,37.9,5,80.0,52.4,13,2,15.4,1,11.8
2,Sun,2021-08-22,17:30 ,Bayern Munich,2.6,3–2,1.1,Köln,"20,000",Allianz Arena,Martin Petersen,Bundesliga,2,Julian Nagelsmann,Bayern Munich,4-2-3-1,Manuel Neuer,de GER,35-148,90,3,2,1,33.3,1.5,7,20,35.0,55,9,36.4,34.0,6,0.0,19.3,17,0,0.0,4,21.8
2,Sun,2021-08-22,17:30 ,Bayern Munich,2.6,3–2,1.1,Köln,"20,000",Allianz Arena,Martin Petersen,Bundesliga,2,Steffen Baumgart,Köln,4-1-3-2,Timo Horn,de GER,28-102,90,6,3,3,50.0,2.9,3,9,33.3,29,3,27.6,30.7,8,12.5,25.3,10,1,10.0,4,16.1
3,Fri,2021-08-27,20:30 ,Dortmund,3.4,3–2,2.2,Hoffenheim,"25,000",Signal Iduna Park,Felix Zwayer,Bundesliga,3,Marco Rose,Dortmund,4-1-2-1-2,Gregor Kobel,ch SUI,23-264,90,5,2,3,60.0,3.7,0,6,0.0,18,5,22.2,25.4,4,50.0,35.3,14,0,0.0,5,20.3
3,Fri,2021-08-27,20:30 ,Dortmund,3.4,3–2,2.2,Hoffenheim,"25,000",Signal Iduna Park,Felix Zwayer,Bundesliga,3,Sebastian Hoeneß,Hoffenheim,4-2-3-1,Oliver Baumann,de GER,31-086,90,13,3,10,76.9,2.9,4,16,25.0,35,9,37.1,34.3,10,30.0,25.6,14,0,0.0,2,25.0
3,Sat,2021-08-28,15:30 ,Mainz 05,2.7,3–0,0.2,Greuther Fürth,"11,500",Mewa Arena,Tobias Reichel,Bundesliga,3,Bo Svensson,Mainz 05,3-5-2,Robin Zentner,de GER,26-304,90,1,0,1,100.0,0.4,2,11,18.2,20,1,35.0,34.1,8,50.0,46.1,9,0,0.0,2,27.3
3,Sat,2021-08-28,15:30 ,Mainz 05,2.7,3–0,0.2,Greuther Fürth,"11,500",Mewa Arena,Tobias Reichel,Bundesliga,3,Stefan Leitl,Greuther Fürth,4-1-2-1-2,Sascha Burchert,de GER,31-302,90,9,3,6,66.7,2.3,6,21,28.6,37,3,51.4,43.1,3,66.7,38.7,12,1,8.3,2,16.0
3,Sat,2021-08-28,15:30 ,Stuttgart,1.8,2–3,1.3,Freiburg,"25,000",Mercedes-Benz Arena,Frank Willenborg,Bundesliga,3,Pellegrino Matarazzo,Stuttgart,3-4-3,Florian Müller,de GER,23-288,90,7,3,4,57.1,2.1,4,5,80.0,27,3,18.5,25.3,7,0.0,22.7,13,0,0.0,2,18.2
3,Sat,2021-08-28,15:30 ,Stuttgart,1.8,2–3,1.3,Freiburg,"25,000",Mercedes-Benz Arena,Frank Willenborg,Bundesliga,3,Christian Streich,Freiburg,4-4-2,Mark Flekken,nl NED,28-076,90,7,2,5,71.4,2.9,13,30,43.3,31,3,54.8,47.0,13,100.0,73.3,19,0,0.0,0,8.0
3,Sat,2021-08-28,15:30 ,Arminia,0.6,1–1,1.5,Eint Frankfurt,"13,750",SchücoArena,Bastian Dankert,Bundesliga,3,Frank Kramer,Arminia,4-4-2,Stefan Ortega,de GER,28-295,90,3,1,2,66.7,1.7,12,26,46.2,44,5,54.5,40.8,5,40.0,46.4,14,1,7.1,4,21.8
3,Sat,2021-08-28,15:30 ,Arminia,0.6,1–1,1.5,Eint Frankfurt,"13,750",SchücoArena,Bastian Dankert,Bundesliga,3,Oliver Glasner,Eint Frankfurt,4-2-3-1,Kevin Trapp,de GER,31-051,90,4,1,3,75.0,0.6,4,21,19.0,42,4,42.9,34.1,7,42.9,40.1,17,0,0.0,1,24.0
3,Sat,2021-08-28,15:30 ,Augsburg,1.8,1–4,2.0,Leverkusen,"10,582",WWK Arena,Benjamin Brand,Bundesliga,3,Markus Weinzierl,Augsburg,4-2-3-1,Rafał Gikiewicz,pl POL,33-306,90,5,4,3,20.0,1.6,7,8,87.5,17,4,29.4,29.5,5,60.0,47.0,8,0,0.0,3,24.2
3,Sat,2021-08-28,15:30 ,Augsburg,1.8,1–4,2.0,Leverkusen,"10,582",WWK Arena,Benjamin Brand,Bundesliga,3,Gerardo Seoane,Leverkusen,4-2-3-1,Lukáš Hrádecký,fi FIN,31-277,90,4,1,3,75.0,1.6,6,15,40.0,44,9,20.5,28.7,8,75.0,48.6,18,1,5.6,2,21.3
3,Sat,2021-08-28,15:30 ,Köln,3.2,2–1,0.6,Bochum,"25,000",RheinEnergieSTADION,Benjamin Cortus,Bundesliga,3,Steffen Baumgart,Köln,4-1-3-2,Timo Horn,de GER,28-108,90,1,1,0,0.0,0.3,1,5,20.0,16,2,31.3,31.5,4,0.0,13.5,10,0,0.0,2,20.4
3,Sat,2021-08-28,15:30 ,Köln,3.2,2–1,0.6,Bochum,"25,000",RheinEnergieSTADION,Benjamin Cortus,Bundesliga,3,Thomas Reis,Bochum,4-3-3,Manuel Riemann,de GER,32-353,90,5,2,3,60.0,1.9,15,32,46.9,26,1,73.1,52.7,16,81.3,52.3,33,2,6.1,0,5.5
3,Sat,2021-08-28,18:30 ,Bayern Munich,2.8,5–0,0.4,Hertha BSC,"25,000",Allianz Arena,Sven Jablonski,Bundesliga,3,Julian Nagelsmann,Bayern Munich,4-2-3-1,Manuel Neuer,de GER,35-154,90,3,0,3,100.0,0.2,4,7,57.1,36,5,16.7,26.0,7,14.3,23.9,8,0,0.0,3,25.8
3,Sat,2021-08-28,18:30 ,Bayern Munich,2.8,5–0,0.4,Hertha BSC,"25,000",Allianz Arena,Sven Jablonski,Bundesliga,3,Pál Dárdai,Hertha BSC,4-2-3-1,Alexander Schwolow,de GER,29-087,90,6,5,1,16.7,3.3,6,14,42.9,24,6,29.2,29.5,12,58.3,43.7,17,0,0.0,0,4.5
3,Sun,2021-08-29,15:30 ,Union Berlin,1.9,2–1,1.8,M'Gladbach,"11,006",Stadion An der Alten Försterei,Felix Brych,Bundesliga,3,Urs Fischer,Union Berlin,3-5-2,Andreas Luthe,de GER,34-172,90,5,1,4,80.0,1.3,14,31,45.2,24,1,79.2,50.4,14,85.7,57.5,12,0,0.0,2,23.7
3,Sun,2021-08-29,15:30 ,Union Berlin,1.9,2–1,1.8,M'Gladbach,"11,006",Stadion An der Alten Försterei,Felix Brych,Bundesliga,3,Adi Hütter,M'Gladbach,4-2-3-1,Yann Sommer,ch SUI,32-255,90,3,2,1,33.3,1.8,3,11,27.3,40,4,22.5,29.4,10,20.0,28.9,12,0,0.0,0,13.3
3,Sun,2021-08-29,17:30 ,Wolfsburg,0.8,1–0,1.1,RB Leipzig,"12,058",Volkswagen Arena,Tobias Stieler,Bundesliga,3,Mark van Bommel,Wolfsburg,4-2-3-1,Koen Casteels,be BEL,29-065,90,2,0,2,100.0,0.3,7,18,38.9,34,4,23.5,30.0,10,100.0,65.5,11,1,9.1,0,7.5
3,Sun,2021-08-29,17:30 ,Wolfsburg,0.8,1–0,1.1,RB Leipzig,"12,058",Volkswagen Arena,Tobias Stieler,Bundesliga,3,Jesse Marsch,RB Leipzig,4-2-3-1,Péter Gulácsi,hu HUN,31-115,90,2,1,1,50.0,1.0,4,11,36.4,26,3,34.6,31.8,4,50.0,37.0,10,1,10.0,0,9.0
4,Sat,2021-09-11,15:30 ,Freiburg,0.8,1–1,1.1,Köln,"10,000",Schwarzwald-Stadion,Harm Osmers,Bundesliga,4,Christian Streich,Freiburg,4-4-2,Mark Flekken,nl NED,28-090,90,4,1,3,75.0,1.1,8,14,57.1,48,12,22.9,29.6,7,42.9,42.6,22,0,0.0,5,20.0
4,Sat,2021-09-11,15:30 ,Freiburg,0.8,1–1,1.1,Köln,"10,000",Schwarzwald-Stadion,Harm Osmers,Bundesliga,4,Steffen Baumgart,Köln,4-1-3-2,Timo Horn,de GER,28-122,90,3,1,3,66.7,0.5,10,21,47.6,36,1,50.0,42.0,7,42.9,42.0,15,0,0.0,0,8.0
4,Sat,2021-09-11,15:30 ,Hoffenheim,0.7,0–2,0.9,Mainz 05,"8,427",PreZero Arena,Marco Fritz,Bundesliga,4,Sebastian Hoeneß,Hoffenheim,4-2-3-1,Oliver Baumann,de GER,31-101,90,5,2,3,60.0,1.9,7,14,50.0,39,10,25.6,29.6,7,57.1,45.4,14,1,7.1,3,20.8
4,Sat,2021-09-11,15:30 ,Hoffenheim,0.7,0–2,0.9,Mainz 05,"8,427",PreZero Arena,Marco Fritz,Bundesliga,4,Bo Svensson,Mainz 05,3-5-2,Robin Zentner,de GER,26-318,90,0,0,0,,0.0,9,22,40.9,24,7,62.5,45.9,11,63.6,50.5,18,1,5.6,0,10.5
4,Sat,2021-09-11,15:30 ,Union Berlin,1.0,0–0,1.0,Augsburg,"10,207",Stadion An der Alten Försterei,Martin Petersen,Bundesliga,4,Urs Fischer,Union Berlin,3-5-2,Andreas Luthe,de GER,34-185,90,6,0,6,100.0,0.8,0,1,0.0,12,5,0.0,21.2,7,14.3,24.3,18,2,11.1,1,12.0
4,Sat,2021-09-11,15:30 ,Union Berlin,1.0,0–0,1.0,Augsburg,"10,207",Stadion An der Alten Försterei,Martin Petersen,Bundesliga,4,Markus Weinzierl,Augsburg,5-3-2,Rafał Gikiewicz,pl POL,33-320,90,5,0,5,100.0,1.1,10,24,41.7,27,3,48.1,37.7,13,84.6,57.2,16,2,12.5,2,12.9
4,Sat,2021-09-11,15:30 ,Leverkusen,0.7,3–4,1.8,Dortmund,"17,605",BayArena,Daniel Siebert,Bundesliga,4,Gerardo Seoane,Leverkusen,4-2-3-1,Lukáš Hrádecký,fi FIN,31-291,90,6,4,2,50.0,2.8,7,14,50.0,35,10,37.1,32.7,3,33.3,32.0,6,0,0.0,4,21.9
4,Sat,2021-09-11,15:30 ,Leverkusen,0.7,3–4,1.8,Dortmund,"17,605",BayArena,Daniel Siebert,Bundesliga,4,Marco Rose,Dortmund,4-3-2-1,Gregor Kobel,ch SUI,23-279,90,5,3,2,40.0,1.6,1,4,25.0,21,4,19.0,23.6,4,0.0,15.3,7,1,14.3,1,13.6
4,Sat,2021-09-11,15:30 ,Greuther Fürth,0.3,0–2,1.4,Wolfsburg,"9,000",Sportpark Ronhof Thomas Sommer,Robert Hartmann,Bundesliga,4,Stefan Leitl,Greuther Fürth,4-4-2,Sascha Burchert,de GER,31-316,90,3,2,1,66.7,1.4,7,21,33.3,20,3,70.0,43.7,7,100.0,60.6,11,0,0.0,1,10.0
4,Sat,2021-09-11,15:30 ,Greuther Fürth,0.3,0–2,1.4,Wolfsburg,"9,000",Sportpark Ronhof Thomas Sommer,Robert Hartmann,Bundesliga,4,Mark van Bommel,Wolfsburg,4-2-3-1,Koen Casteels,be BEL,29-078,90,4,0,4,100.0,0.7,6,13,46.2,40,5,25.0,32.0,10,30.0,36.2,8,0,0.0,0,13.7
4,Sat,2021-09-11,18:30 ,RB Leipzig,0.5,1–4,3.9,Bayern Munich,"34,000",Red Bull Arena,Deniz Aytekin,Bundesliga,4,Jesse Marsch,RB Leipzig,4-2-3-1,Péter Gulácsi,hu HUN,31-128,90,6,4,2,50.0,3.6,6,11,54.5,28,3,32.1,34.0,9,22.2,29.3,12,2,16.7,1,13.3
4,Sat,2021-09-11,18:30 ,RB Leipzig,0.5,1–4,3.9,Bayern Munich,"34,000",Red Bull Arena,Deniz Aytekin,Bundesliga,4,Julian Nagelsmann,Bayern Munich,4-2-3-1,Manuel Neuer,de GER,35-168,90,4,1,3,75.0,0.6,6,19,31.6,43,10,34.9,32.9,12,33.3,37.0,13,1,7.7,3,22.0
4,Sun,2021-09-12,15:30 ,Eint Frankfurt,1.1,1–1,0.9,Stuttgart,"25,000",Deutsche Bank Park,Matthias Jöllenbeck,Bundesliga,4,Oliver Glasner,Eint Frankfurt,4-2-3-1,Kevin Trapp,de GER,31-066,90,3,1,2,66.7,0.9,3,6,50.0,18,1,27.8,30.1,2,50.0,45.0,5,1,20.0,1,21.5
4,Sun,2021-09-12,15:30 ,Eint Frankfurt,1.1,1–1,0.9,Stuttgart,"25,000",Deutsche Bank Park,Matthias Jöllenbeck,Bundesliga,4,Pellegrino Matarazzo,Stuttgart,3-4-3,Florian Müller,de GER,23-303,90,4,1,3,75.0,0.6,4,12,33.3,25,7,40.0,31.8,12,16.7,29.3,25,1,4.0,2,12.6
4,Sun,2021-09-12,17:30 ,Bochum,1.2,1–3,0.3,Hertha BSC,"14,000",Vonovia Ruhrstadion,Robert Schröder,Bundesliga,4,Thomas Reis,Bochum,4-2-3-1,Manuel Riemann,de GER,33-003,90,4,3,1,25.0,1.0,9,25,36.0,42,2,54.8,41.7,2,100.0,50.0,4,0,0.0,2,19.8
4,Sun,2021-09-12,17:30 ,Bochum,1.2,1–3,0.3,Hertha BSC,"14,000",Vonovia Ruhrstadion,Robert Schröder,Bundesliga,4,Pál Dárdai,Hertha BSC,3-4-3,Alexander Schwolow,de GER,29-102,90,5,1,4,80.0,1.6,12,29,41.4,24,2,62.5,43.0,16,87.5,58.7,24,1,4.2,2,17.5
4,Sun,2021-09-12,19:30 ,M'Gladbach,1.7,3–1,1.8,Arminia,"24,500",Stadion im Borussia-Park,Sascha Stegemann,Bundesliga,4,Adi Hütter,M'Gladbach,3-4-3,Yann Sommer,ch SUI,32-269,90,7,1,6,85.7,1.7,5,15,33.3,50,9,24.0,29.0,10,30.0,36.0,14,0,0.0,1,23.0
4,Sun,2021-09-12,19:30 ,M'Gladbach,1.7,3–1,1.8,Arminia,"24,500",Stadion im Borussia-Park,Sascha Stegemann,Bundesliga,4,Frank Kramer,Arminia,4-3-3,Stefan Ortega,de GER,28-310,90,4,3,1,25.0,1.9,8,15,53.3,30,2,33.3,33.2,8,62.5,46.1,8,0,0.0,2,17.7
5,Fri,2021-09-17,20:30 ,Hertha BSC,0.7,2–1,1.4,Greuther Fürth,"21,372",Olympiastadion Berlin,Tobias Stieler,Bundesliga,5,Pál Dárdai,Hertha BSC,3-4-3,Alexander Schwolow,de GER,29-107,90,3,1,2,100.0,1.3,1,6,16.7,22,7,9.1,30.1,8,50.0,48.3,21,0,0.0,0,
5,Fri,2021-09-17,20:30 ,Hertha BSC,0.7,2–1,1.4,Greuther Fürth,"21,372",Olympiastadion Berlin,Tobias Stieler,Bundesliga,5,Stefan Leitl,Greuther Fürth,4-2-2-2,Sascha Burchert,de GER,31-322,90,3,2,2,33.3,0.4,12,28,42.9,26,0,73.1,46.7,9,100.0,60.1,18,0,0.0,0,15.5
